filename,stance,hand_used,label
negative/negative_southpaw_left_cam 1_043.mp4,southpaw,left,negative
negative/negative_southpaw_left_cam 2_043.mp4,southpaw,left,negative
negative/negative_southpaw_left_cam 1_044.mp4,southpaw,left,negative
negative/negative_southpaw_left_cam 2_044.mp4,southpaw,left,negative
negative/negative_southpaw_left_cam 1_045.mp4,southpaw,left,negative
negative/negative_southpaw_left_cam 2_045.mp4,southpaw,left,negative
negative/negative_southpaw_left_cam 1_046.mp4,southpaw,left,negative
negative/negative_southpaw_left_cam 2_046.mp4,southpaw,left,negative
negative/negative_southpaw_left_cam 1_047.mp4,southpaw,left,negative
negative/negative_southpaw_left_cam 2_047.mp4,southpaw,left,negative
negative/negative_southpaw_left_cam 1_048.mp4,southpaw,left,negative
negative/negative_southpaw_left_cam 2_048.mp4,southpaw,left,negative
negative/negative_southpaw_left_cam 1_049.mp4,southpaw,left,negative
negative/negative_southpaw_left_cam 2_049.mp4,southpaw,left,negative
negative/negative_southpaw_left_cam 1_050.mp4,southpaw,left,negative
negative/negative_southpaw_left_cam 2_050.mp4,southpaw,left,negative
